Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.703494785881729,1.2809858172690125,,162.54360224240082,NH
CAF-657,forage_dynamic_simdrop,8.576095701507843,2.3200277065495665,,157.67421707496544,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.594203549914026,1.2313414597730554,,162.9827717878767,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.562349027788965,1.9295922214950816,,160.49213441301566,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.562333447675627,1.9295915964075443,,160.4921344130403,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.652591040746723,1.9848872139732687,,159.94214538700007,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.628873729955748,2.1574210203758355,,159.21905107268222,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.628870649088373,2.157422172306235,,159.21905107267688,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.62887196991571,2.1574226460488988,,159.21905107267645,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.547531297512112,2.318097673391082,,157.76724563782176,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.659100986735629,2.3262447398894777,,157.48808839244415,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.576109996990303,2.320027261530132,,157.67421707495683,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.576099563470954,2.3200263358920865,,157.67421707495097,NH
CAF-657,forage_dynamic_norms_associative,8.557876719645126,3.635198695432484,,156.33771723115288,NH
CAF-657,forage_dynamic_norms_categorical,8.162190880188673,2.5560710707327923,,159.3253694891193,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.170367704294202,2.593711591081988,,157.37006746657963,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.321416722105113,2.626338278387206,,156.48199254409602,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.342255149770752,2.532384570378604,,156.61878140156134,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.432707105544669,2.53146083170578,,156.43972311907882,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.603279410829309,2.36984671620482,,156.8793889345028,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.353764219248648,3.259084936088761,,155.27480462068863,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.542124293947484,3.2452214548443106,,154.34741178826306,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.543094432092143,3.0886826770236357,,154.68057530917343,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.723903834879703,3.108379791653176,,153.8679868011186,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.9137437373859,2.879993657496443,,154.604703064575,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.306153491833138,3.97229060045512,,154.62131183838696,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.407131240198442,4.020327746869341,,153.5614678730205,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.40713824831282,4.020328286682541,,153.5614678730105,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.64849955591864,3.975038006606622,,152.7630445957197,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.818395736018696,3.50138129765948,,154.1071760908757,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.306142168265541,3.9722864081798255,,154.62131183839892,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.407132176513045,4.02032395593211,,153.56146787302902,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.40713243388818,4.020326301727085,,153.56146787301864,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.648491862280425,3.975035378583083,,152.76304459571642,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.818385309537547,3.5013780955860097,,154.10717609087914,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.991066497663199,4.191071016387527,,157.96716230290514,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.991062737892614,4.19107074215689,,157.96716230290403,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,7.991058932721146,4.1910681460217045,,157.96716230291418,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,7.99106170434045,4.191071170435288,,157.9671623029047,NH
