Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.431032821443665,0.8126208339279883,,157.73810921913503,NH
CAF-657,forage_dynamic_simdrop,8.442972345258337,2.4306326932625657,,151.2416249398706,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.269276642459207,0.5992132428986063,,158.3146069584981,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.36055308110532,1.1409027580805866,,157.28839623348634,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.3605469886011,1.1409031813980408,,157.28839623348753,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.474102101289906,1.6977474113227795,,155.4740270769674,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.47812245847074,2.222416010793146,,152.35282200114602,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.47813151153591,2.2224177871842445,,152.3528220011378,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.561085781246492,2.263550013061125,,151.88936295773377,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.476232687183321,2.419467276329644,,151.02101665998913,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.442965883641074,2.430631736129885,,151.2416249398629,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.442993363260486,2.430633661235134,,151.2416249400188,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.442966630811432,2.4306320842795657,,151.2416249398626,NH
CAF-657,forage_dynamic_norms_associative,8.41401953087486,2.275301743098921,,155.78025761694784,NH
CAF-657,forage_dynamic_norms_categorical,8.17611380621449,1.705624002975754,,156.3601332220586,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.273434433163768,2.4903070603308857,,151.53898820807396,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.370263596193618,2.008939174314885,,153.69528946456734,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.397675712672353,2.014176104103973,,153.47241949552108,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.473146827071973,2.0352305620192106,,153.0806701625877,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.55024586454325,1.890238627248269,,153.38501571267471,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.064192936508517,2.916063695280695,,149.77567936165514,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.152989602270845,2.813110162197824,,149.4137272274688,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.193666396622824,2.7820160720363605,,149.21785825284303,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.283292970581938,2.76859596411429,,148.82148197984878,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.386679696657065,2.5381480614130667,,149.5275440300258,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.394459084604502,3.5399138219361324,,147.74594040726492,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.474921278296794,3.343218488165118,,147.57576570241608,NH
