Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.243200350683612,1.406464490848291,,157.29845117195256,NH
CAF-657,forage_dynamic_simdrop,8.495315228945294,3.4436200201046856,,151.7103676518277,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.117071787096183,1.197778952707561,,158.02847213569248,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,7.963679966072555,1.1904130911073405,,158.29785639861973,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,7.963677598272619,1.190411523507506,,158.29785639862297,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.348479617272432,2.6707513613233367,,155.07207356204134,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.437833055024155,3.276250699692438,,152.44687580053957,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.437833335665259,3.2762432276564035,,152.44687580058587,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.407382132465417,3.466570647731491,,151.8427498138866,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.407398951287131,3.466575469878176,,151.8427498138819,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.407392153436577,3.466570961517223,,151.8427498138695,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.407396391853803,3.466575380547519,,151.84274981387608,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.495307607347776,3.443617978330824,,151.71036765182134,NH
CAF-657,forage_dynamic_norms_associative,8.19762509703402,4.325407695460995,,153.32580072383718,NH
CAF-657,forage_dynamic_norms_categorical,7.879048431229871,2.314702915143468,,156.60146930628252,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.001198017995844,5.721311101473243,,145.8755774793062,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.001201660651576,5.721307404143017,,145.87557747931783,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.104081213198842,5.630978373785226,,145.4357638443327,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.22700256987117,5.312776615220739,,145.4335087581196,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.547003443166988,4.467948085803888,,147.07439276769725,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.001204050462443,5.721310574970054,,145.87557747931874,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.001199244379732,5.721313688339689,,145.87557747930998,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.104063222097647,5.630984653230859,,145.43576384434562,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.226997819048947,5.312778842223394,,145.4335087581201,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.547011317948865,4.467948780776111,,147.07439276768736,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,7.975427302253506,5.869818027997463,,147.0001423719425,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,7.975429464228373,5.869813144175932,,147.00014237196342,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.074578496809771,5.760897540448378,,146.57137062715952,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.190088909912312,5.391667890389243,,146.59942292915713,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.393178440422812,5.022088861374037,,146.91365020057347,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,7.7273264724863875,5.913486395200498,,149.41931023238214,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,7.727335618166884,5.913484880076096,,149.41931023238484,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,7.826560761418642,5.77546514414244,,149.0006686654735,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,7.8283644710104285,5.871646932623069,,147.9005383786888,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.182150220354373,5.390051707776727,,146.65693497663173,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.727317412045046,5.913484458869406,,149.41931023240596,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.727338582208301,5.913483391234651,,149.41931023239152,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,7.826541179163239,5.775454183352814,,149.00066866543722,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,7.828373771650765,5.871647981062983,,147.90053837868535,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.18215901633704,5.390044736135483,,146.65693497667223,NH
CAF-657,forage_phonologicalstatic,8.21357198980432,1.3761198326064952,0.0299296637123622,157.13344547474753,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.467620844494277,3.379085213397852,0.0189281157084095,151.64358628842237,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.502169677374617,3.459090634249893,-0.0045574875958021,151.70751903049867,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.49819919081209,3.4436851790998,0.0885855771095837,151.34075561850125,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.090376376791715,1.1734151546548908,0.0311281530901942,157.85020424767006,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.084682308098738,1.1612141500177993,0.0469477070322125,157.64786682320175,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.142366107804982,1.199465304759537,-1.7878825682444883,157.3082155207472,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,7.937188220323123,1.1644241183066475,0.031299895088654,158.11780999395046,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,7.891353132805894,1.0955508359368322,0.1111484430831306,156.54990517497563,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.007014950668685,1.1928286397031551,-2.239174838148207,155.00681323610593,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,7.937188256262199,1.1644238482689764,0.0312998989337086,158.11780999395006,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,7.891344672392679,1.0955468821587004,0.1111484625145827,156.54990517498288,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.00700134486009,1.1928310000358957,-2.298580245069384,155.00681315120048,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.321015542904146,2.6183867565830767,0.0270495705067465,154.9355022904467,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.288216167674756,2.5259150859059893,0.0724072550002767,154.34830742901585,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.366732143645851,2.6718792062962016,-0.1045963359307564,154.58886319622826,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.410085455787982,3.210604255491646,0.0208691312514133,152.3655937905478,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.405905704466374,3.199726818359554,0.0243131030996842,152.3629677359935,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.437675591605508,3.2762525280108457,0.0099636707450572,152.44243531696404,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.410094045307712,3.210605272749316,0.0208691010592385,152.36559379054628,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.405896523980804,3.199725647601253,0.02431315999396,152.36296773599184,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.437659186326538,3.276246818952533,0.0099636324074183,152.4424353169592,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.380173929577136,3.399363126749365,0.019478750812772,151.77192203174351,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.392392005290379,3.428085060086888,0.0111703109115913,151.8261480185383,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.405044501388009,3.4665359759997814,0.0405382306004494,151.75562548891705,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.380168823406935,3.3993633344489216,0.0194787676831807,151.7719220317393,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.39239683887806,3.428083774496629,0.0111703029334782,151.8261480185446,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.405033859019639,3.466536104507893,0.0405382514809092,151.75562548891995,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.38016941430779,3.399361472028507,0.0194787755583418,151.771922031738,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.3923861037909,3.42808230929617,0.0111703432622978,151.82614801855124,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.405043725699029,3.466536030374012,0.0405382943643858,151.75562548891557,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.380169585376784,3.399362189687599,0.0194787902535051,151.77192203173814,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.39239255760773,3.428085915277715,0.0111702868253071,151.82614801853802,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.405041456489291,3.4665362581060712,0.0405383387248984,151.75562548891347,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.46762593752234,3.379083833691635,0.0189281175958068,151.64358628841896,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.502181354885401,3.459087586955011,-0.00455746502392,151.70751903053565,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.498198063227997,3.443685194040621,0.0885855647424784,151.34075561850193,NH
CAF-657,forage_phonologicaldynamicglobal_norms_associative,8.17468579813797,4.226764406636343,0.0238807477791886,153.22001469644974,NH
CAF-657,forage_phonologicaldynamiclocal_norms_associative,8.190012579310281,4.263903839296808,0.0149642141064739,153.30744433134143,NH
CAF-657,forage_phonologicaldynamicswitch_norms_associative,8.18359825072464,4.324865979775592,0.0309532457483701,153.22659416854322,NH
CAF-657,forage_phonologicaldynamicglobal_norms_categorical,7.85316422815863,2.261947495408897,0.0284726346888152,156.45369264067017,NH
CAF-657,forage_phonologicaldynamiclocal_norms_categorical,7.858762565807627,2.247473833873674,0.0363804572996712,156.4876767896489,NH
CAF-657,forage_phonologicaldynamicswitch_norms_categorical,7.871503475870109,2.314677208185408,0.0214333319575807,156.5572643757964,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.011743681190268,5.773683814409335,-0.0069607125665243,145.86708548425602,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.180166256404064,6.763315318905453,-0.1299609314546316,144.6366474254233,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,7.983395092999048,5.722268658958611,0.0937977008562417,145.04336246349055,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.011737379677413,5.77367421257778,-0.0069605814346977,145.8670854842575,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,8.180173950844468,6.763313192750859,-0.1299609676350663,144.636647425451,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,7.983402714319125,5.722269852902694,0.0937976973916969,145.0433624634858,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,8.113858294003462,5.677626272400453,-0.0063969462427149,145.4285657152846,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,8.228347761422546,6.322147972192749,-0.0904325936679748,144.7349448854738,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,8.088695382724275,5.631746329048703,0.0796088673826048,144.88383450021348,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,8.229930678719084,5.330821842213853,-0.0027284493278696,145.432177806049,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,8.285804299762916,5.711765516016032,-0.0586943023089235,145.07818968545598,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,8.220008483746435,5.313065890713419,0.0789334251723272,144.9808702459917,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.539334062527558,4.441324463237464,0.0051373643627181,147.06952537416018,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.6470843871749,4.861335066425117,-0.0754677751845335,146.36017960232888,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.507504325223032,4.468449358937285,0.2614993554391069,144.4547118107876,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.011747606282455,5.773673670755743,-0.0069605885970242,145.86708548425912,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,8.180155630562941,6.763307760404047,-0.1299606600589654,144.63664742542102,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,7.983406830738234,5.722275296892661,0.0937977240633027,145.0433624635049,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,8.011739990042408,5.773681282045356,-0.0069606645429528,145.867085484249,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,8.18015815267489,6.76331508844775,-0.1299609115252404,144.63664742541462,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,7.983398876691002,5.722275248705635,0.093797669778915,145.04336246349533,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,8.113862816916349,5.677625805498323,-0.0063969461681719,145.4285657152843,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,8.228353510311853,6.322145020211543,-0.0904326199281545,144.73494488547163,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,8.088696244795573,5.631748916492628,0.0796088155099696,144.88383450021382,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,8.229935694985127,5.330822906128316,-0.002728458503078,145.4321778060497,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,8.285794293261711,5.711764076021996,-0.0586942659721973,145.078189685439,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,8.219996730706816,5.313064701583074,0.078933443900112,144.98087024596148,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,8.53932782221178,4.441323509928248,0.0051374015941919,147.06952537416936,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,8.647087995640701,4.861337000240119,-0.0754677546838658,146.36017960231268,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,8.507499027245325,4.468445697282506,0.2614993975236525,144.4547118107607,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,7.986092192950495,5.916502475964062,-0.0059151324519141,146.99406578673316,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,8.2263715874145,7.477223549671607,-0.1848869826949073,145.1184314138789,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,7.9179538159163,5.872526691398789,0.0920733425330288,146.0731801770121,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,7.986094486784118,5.916506074530648,-0.0059151565468554,146.99406578673117,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,8.226385064481521,7.477224709984171,-0.1848871141575314,145.1184314138918,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,7.917948505471002,5.872526025461895,0.0920733256251523,146.07318017701058,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,8.084174171858601,5.801065209597142,-0.00527049863362,146.56652648344425,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,8.239914269828267,6.786389186230022,-0.1252361502705861,145.4997241937926,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,8.02364070767695,5.763102567041373,0.079736640142743,145.92392129426548,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,8.19189180062905,5.4009367772026655,-0.0013517713980411,146.59909837989858,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,8.26230451162944,5.961844297373252,-0.0798126038761647,146.04918337600623,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,8.146707073364484,5.393215488868104,0.0790609749066009,146.05300069017738,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,8.390892937550092,5.013459358660026,0.0014071650010155,146.91329388346938,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,8.479497251117568,5.598981605380393,-0.0911220074175264,146.10357867334628,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,8.288243474900074,5.0239172695132535,0.1302065862473239,145.67978753555488,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,7.72858432888378,5.920983674574253,-0.0009091868681971,149.41916661497768,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,7.873503127533105,7.167715653135166,-0.1390478030627234,148.5539174533102,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,7.707492470284044,5.914990840327231,0.0503523628871821,149.09585576981124,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,7.728591891699237,5.920993333000701,-0.0009093040961438,149.4191666149962,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,7.873499867292013,7.167708773451431,-0.1390475711424391,148.55391745330857,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,7.70749061655288,5.914986713315238,0.0503523232033682,149.09585576980743,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,7.826778947049457,5.77680298550361,-0.0001690453901555,149.00066367751612,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,7.905678693769117,6.419221605091527,-0.077090737716039,148.66477365590526,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,7.811078947464658,5.776539613562758,0.0374783893106179,148.83371752948963,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,7.829949849193026,5.884396326707237,-0.0016255471401856,147.9000774661243,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,7.851696274981457,6.158760863916469,-0.035631744544632,147.8172724924434,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,7.822115453028601,5.872068300321787,0.0189755550295954,147.86102918960395,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,8.185014590070692,5.403916817605707,-0.0020023297436581,146.6562255195612,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,8.24343411088409,5.993781667509981,-0.0833809858106116,146.05649579767586,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,8.114042664585535,5.392706561151507,0.0817118927273848,146.07486607134922,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,7.728584219018188,5.920980911994808,-0.000909134470829,149.41916661498266,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,7.873493419303039,7.167714449657927,-0.1390477498252559,148.55391745331457,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,7.707484837743564,5.914986158008447,0.050352358667109,149.095855769812,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,7.728577576459718,5.920985844235107,-0.0009091787160392,149.4191666149908,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,7.873501487206302,7.167718180949311,-0.1390479293012882,148.553917453312,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,7.707496128213453,5.91498261834876,0.0503523760521378,149.0958557698211,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,7.82677625562938,5.776805121201538,-0.0001690666699994,149.00066367751373,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,7.905676155874975,6.419220233028041,-0.0770906573860876,148.6647736559096,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,7.811078938711777,5.776544769727968,0.0374783778129515,148.833717529493,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,7.829946307337786,5.884399979821684,-0.0016255984135114,147.9000774661256,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,7.85170550951769,6.158755706486855,-0.0356315062868755,147.8172724924528,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,7.822126931563957,5.872072125674838,0.0189755610911186,147.86102918962757,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,8.185017599200396,5.403919950095873,-0.0020023539676771,146.6562255195652,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,8.243440729667256,5.993787251134773,-0.0833811249901782,146.05649579770713,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,8.114026220434873,5.392702896062643,0.0817118750871415,146.07486607135425,NH
CAF-657,forage_random_baseline,0.0,0.0,,170.45433767160955,NH
CAJ-663,forage_static,7.31632562080113,0.9607077279750692,,110.5567683566474,NH
CAJ-663,forage_dynamic_simdrop,7.465722712588263,2.5334162991781453,,107.90678784322998,NH
CAJ-663,forage_dynamic_multimodal_alpha=0.0,7.193612534736404,0.7685332641289054,,110.88592002043148,NH
CAJ-663,forage_dynamic_multimodal_alpha=0.1,7.327861727626689,2.1250239356802445,,109.10882316839356,NH
CAJ-663,forage_dynamic_multimodal_alpha=0.2,7.327867068163279,2.1250214226683144,,109.10882316840078,NH
CAJ-663,forage_dynamic_multimodal_alpha=0.30000000000000004,7.417100574395525,2.3895828460027526,,108.44098295888494,NH
