Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.687934834526123,1.051131013161896,,157.18283012770036,NH
CAF-657,forage_dynamic_simdrop,8.634673448438553,2.246118870966159,,152.17364641292272,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.543203443779499,0.9139036180066484,,157.71897786279226,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.591495180368595,1.5870583214543958,,155.91873987895443,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.591482067581317,1.587057422833301,,155.91873987895517,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.683105552119505,1.9247573161337377,,154.40372649026392,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.68309796087802,1.924755804675493,,154.40372649030698,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.68312287298757,1.924757400432668,,154.40372649026023,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.614269629162445,2.192780468689407,,152.58684303314553,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.614255197196007,2.19278362883372,,152.5868430332012,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.634688108898915,2.246118714068305,,152.17364641293176,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.634683079150724,2.246117396019277,,152.17364641292048,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.634679569644772,2.246118825819498,,152.17364641291522,NH
CAF-657,forage_dynamic_norms_associative,8.581929067169865,3.0340446830766026,,153.514354629539,NH
CAF-657,forage_dynamic_norms_categorical,8.252211101960842,2.081188047568185,,155.27015150319465,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.411136445960368,2.244436134896836,,152.8913232003173,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.411146207759378,2.244431950402296,,152.89132320032462,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.411145420937812,2.24443608829674,,152.8913232003043,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.56220875533273,1.790979467743646,,154.65336644682657,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.624539862805007,1.7708552470043306,,154.6827610542276,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.563113677866204,3.099774742492672,,149.67738707387403,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.56310262721883,3.099774742863388,,149.67738707387622,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.56311974660636,3.099769686342171,,149.67738707391638,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.651314975929909,2.95719327340977,,149.4632831982085,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.766524329426824,2.909094979340017,,149.59512511970468,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.370426608957976,3.208247408804189,,150.71680288435087,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.370427486164708,3.2082470587691776,,150.71680288435292,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.370412089003725,3.2082447305132966,,150.71680288435607,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.4604703196806,3.2384594207205266,,150.03853363168793,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.671851586809591,3.211531048353533,,149.50502079571163,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.370434997281302,3.20824578051372,,150.71680288438802,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.370415135910495,3.2082436386478768,,150.71680288435297,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.370423043316107,3.2082461314448474,,150.7168028843421,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.460472478566613,3.238462815845012,,150.03853363168344,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.671847141228849,3.211527715922593,,149.50502079571245,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.142193812542724,3.546994441045213,,152.5794000971109,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.142199609159745,3.546994702048861,,152.57940009709887,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.142204763923154,3.5469887928824613,,152.5794000971142,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.235518849892147,3.56893572553526,,151.89366331960642,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.468366028976954,3.485518559244144,,151.40399033618445,NH
CAF-657,forage_phonologicalstatic,8.665131472202665,1.0337740731796825,0.012948583916372,157.15347443067208,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.643615547089142,2.2606649021210985,-0.0049317090097551,152.16953683339597,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.69781039891627,2.369308043401868,-0.0411507073909264,151.98179948177753,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.609533760161117,2.246070353065467,0.0723087903044526,151.8875161188185,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.5212612155347,0.8973353249198784,0.0149856518136744,157.6796311398751,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.49865039202994,0.8802236786645521,0.0301927066752501,157.56897944196095,NH
