Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std,Group
CAF-657,0.3003133362932462,0.1184491150486524,6.466508342749999,0.6755619195407532,0.1686363636363636,0.0587934906724761,28.0,delta_rise=0.0_fall=0.0,13,2.1538461538461537,1.0986812966989,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,13,2.1538461538461537,1.0986812966989,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,12,2.333333333333333,1.1055415967851334,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,7,4.0,1.8516401995451028,NH
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,5,4.666666666666667,1.699673171197595,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,14,2.0,1.1338934190276817,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,14,2.0,1.1338934190276817,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,13,2.1538461538461537,1.166596222161777,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,10,2.8,1.833030277982336,NH
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,8,3.111111111111111,2.0245407953654,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,14,2.0,1.1338934190276817,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,14,2.0,1.1338934190276817,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,13,2.1538461538461537,1.166596222161777,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,10,2.8,1.833030277982336,NH
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,8,3.111111111111111,2.0245407953654,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,15,1.8666666666666667,0.9568466729604882,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,15,1.8666666666666667,0.9568466729604882,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,14,2.0,1.0,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=0.75,11,2.5454545454545454,1.724878723728207,NH
CAF-657,,,,,,,,delta_rise=0.75_fall=1.0,9,2.8,1.939071942966532,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.0,19,1.4736842105263157,0.7517293082676684,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.25,19,1.4736842105263157,0.7517293082676684,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.5,19,1.4736842105263157,0.7517293082676684,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=0.75,16,1.75,1.5206906325745548,NH
CAF-657,,,,,,,,delta_rise=1.0_fall=1.0,14,1.8666666666666667,1.746106780494506,NH
CAF-657,,,,,,,,multimodal_alpha=0.0,2,9.333333333333334,6.599663291074444,NH
CAF-657,,,,,,,,multimodal_alpha=0.1,8,3.111111111111111,1.6629588385661962,NH
CAF-657,,,,,,,,multimodal_alpha=0.2,8,3.111111111111111,1.6629588385661962,NH
CAF-657,,,,,,,,multimodal_alpha=0.30000000000000004,8,3.111111111111111,1.3698697784375504,NH
CAF-657,,,,,,,,multimodal_alpha=0.4,9,2.8,0.8717797887081347,NH
CAF-657,,,,,,,,multimodal_alpha=0.5,9,2.8,0.8717797887081347,NH
CAF-657,,,,,,,,multimodal_alpha=0.6000000000000001,9,2.8,0.8717797887081347,NH
CAF-657,,,,,,,,multimodal_alpha=0.7000000000000001,9,2.8,0.8717797887081347,NH
