Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.474491521948819,2.3334082018019573,,159.35893789353173,NH
CAF-657,forage_dynamic_simdrop,8.137826569000257,4.650485478460904,,151.27529998461267,NH
CAF-657,forage_phonologicalstatic,8.440842174629324,2.2966196730213646,0.0237231133464656,159.25491329474002,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.136458566525375,4.646132422357942,0.0009052649763368,151.27515521984594,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.173863028153036,4.776192478503103,-0.0258450660011913,151.19785577457284,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.129511646551075,4.650642187636186,0.0521979079695614,151.1067639022872,NH
CAF-657,forage_random_baseline,0.0,0.0,,177.9940845685009,NH
CAJ-663,forage_static,7.317863148553526,0.7462347945609986,,114.78666517479849,NH
CAJ-663,forage_dynamic_simdrop,7.368763125442207,2.068122421234656,,112.55281736268437,NH
CAJ-663,forage_phonologicalstatic,7.205267390882039,0.7091750660351291,0.0781255809659009,113.98868627606473,NH
CAJ-663,forage_phonologicaldynamicglobal_simdrop,7.253617950932028,1.9477120920905056,0.0705208747981379,111.90938748443762,NH
CAJ-663,forage_phonologicaldynamiclocal_simdrop,7.272809068090106,1.9432901016732371,0.0732920108340981,112.00957116770482,NH
CAJ-663,forage_phonologicaldynamicswitch_simdrop,7.348843870947492,2.067961368257913,0.0603760204937563,112.4495449144484,NH
CAJ-663,forage_random_baseline,0.0,0.0,,122.75454108172474,NH
CAM-666,forage_static,9.021091019171203,2.852882463362272,,134.2718128518021,NH
CAM-666,forage_dynamic_simdrop,8.88995676589559,4.077213609975437,,133.30690554917808,NH
CAM-666,forage_phonologicalstatic,9.083474317550364,2.9479002036711117,-0.0395941738582762,134.04816462323657,NH
CAM-666,forage_phonologicaldynamicglobal_simdrop,8.905611443844979,4.202446133339556,-0.0368247640165804,133.11180377078384,NH
CAM-666,forage_phonologicaldynamiclocal_simdrop,8.887156924394857,4.060474429258891,0.0048074303039725,133.30430966896063,NH
CAM-666,forage_phonologicaldynamicswitch_simdrop,8.891801028142133,4.077273652477345,-0.18956116533959,132.31310181752937,NH
