Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.549468842474136,1.3848918550286913,,162.64882327265738,NH
CAF-657,forage_dynamic_simdrop,8.854303266809437,3.001076231200026,,157.14635478743497,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.449928636067511,1.3085072138880771,,163.1253245433506,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.323499314434006,1.5323935637094306,,162.77053108311782,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.323485344502119,1.5323883836766663,,162.77053108313964,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.784802819444286,2.443865531800396,,160.1485877339181,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.809905565303746,2.766627940074464,,159.118485410212,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.873015453828263,2.7019146637845,,159.0978665397942,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.818429695369572,2.980801971457577,,157.34570113962155,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.818438993855631,2.9808061385153626,,157.34570113964284,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.940213699155256,2.969681054115967,,157.1510135051184,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.854282247391472,3.0010691443608075,,157.14635478750807,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.854295676241117,3.001074527603393,,157.1463547874311,NH
CAF-657,forage_dynamic_norms_associative,8.461451909424627,4.124705572178953,,157.3656932966374,NH
CAF-657,forage_dynamic_norms_categorical,8.092403761323286,2.3099138836740623,,161.49247230289268,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.320874040314175,4.308784644308153,,153.39529197341574,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.320872375594767,4.308782866614601,,153.39529197340966,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.320884886518392,4.308783881925002,,153.39529197344254,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.740138361128913,3.867337005244934,,152.99975839220014,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.8332872543795,3.749507484206529,,153.45098427546893,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.264751875971422,4.29752871878356,,154.0029953047365,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.264743635255611,4.297528904953331,,154.00299530472805,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.264754695527726,4.297528321510793,,154.00299530474538,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.74013825940584,3.867341103683529,,152.99975839220775,NH
