Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.474500707528955,2.333409750121807,,159.3589378936789,NH
CAF-657,forage_dynamic_simdrop,8.137813806315412,4.650483994653207,,151.2752999855455,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.423388925525913,2.2555190437968577,,160.10296322820437,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.236898098649426,2.958756015285653,,158.8247807452295,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.236889204461205,2.958759112529308,,158.82478074522075,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.274422404805005,3.896097548065912,,155.04865772996436,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.115712882955187,4.562113298630209,,151.59647783955046,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.047925364293974,4.63895461887063,,151.73917232836592,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.137817324448603,4.650486737670797,,151.27529998553644,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.137826054671251,4.650488284387502,,151.27529998554078,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.137817963241437,4.650489452136858,,151.27529998554303,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.137823729459287,4.650486801147157,,151.27529998553422,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.137820778308344,4.6504843223733925,,151.27529998553325,NH
CAF-657,forage_dynamic_norms_associative,8.233906460888136,4.59299131132893,,158.20341894717615,NH
CAF-657,forage_dynamic_norms_categorical,7.937539597515296,3.244138881953492,,159.91373704785195,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,7.781476844243863,5.351292134287338,,150.58206715671244,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,7.781474040462442,5.3512922655256325,,150.58206715671068,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,7.992364511602022,4.9245252753767135,,150.63796627183305,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.069606605085609,4.932351337061555,,149.95306068739126,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.149264174827044,4.722897478882472,,149.8950345575202,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,7.86997194051973,6.9739048604128255,,147.47632042669633,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,7.869971778905109,6.973913634560765,,147.47632042669431,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,7.85569233202848,6.890826811357196,,146.76365498342037,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,7.943683274676875,6.815996280663379,,146.12346410987345,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.536369230437634,5.72074563886998,,146.75963491099532,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,7.854262540834858,6.788230157946329,,149.38362454060882,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,7.854257380251987,6.788254274042846,,149.3836245405224,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,7.855699786863289,6.890824290839386,,146.76365498343745,NH
