Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.354585025593154,0.612571243355571,,158.18636238685357,NH
CAF-657,forage_dynamic_simdrop,8.515575988002736,1.462047446547089,,155.61440173941455,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.23024658578707,0.4948212358023029,,158.47812814755954,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.352383716868317,1.0430338683373883,,157.4780071152196,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.352373932275267,1.043031269225151,,157.47800711525718,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.437216429142262,1.1461423305539191,,157.08622730545417,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.43721903425533,1.1461391370432938,,157.0862273054632,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.437217254853621,1.146141573340568,,157.08622730545332,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.437212780753088,1.1461429529591054,,157.08622730546068,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.437218265703013,1.1461412014790613,,157.086227305454,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.489407885404306,1.452491290691838,,155.80580587389787,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.489412573106453,1.4524903657923889,,155.8058058738935,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.515573662327112,1.46204931807771,,155.61440173941696,NH
CAF-657,forage_dynamic_norms_associative,8.475078713174819,2.5063579991360494,,154.66117679815738,NH
CAF-657,forage_dynamic_norms_categorical,8.182416411045665,1.542560764048107,,156.56040764003805,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.268328392850426,2.26842253313252,,152.41993804403225,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.26833086525179,2.268422842672087,,152.41993804402924,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.396891158491133,2.020030736389069,,152.95051745501095,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.396890005078385,2.020028402893306,,152.95051745501434,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.39689635601984,2.020029178051567,,152.95051745501712,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.566017499901658,3.032865492663278,,149.3045935159631,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.566014448852428,3.0328644723339377,,149.30459351596986,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.664829560008144,2.611606702060708,,150.46119265155127,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.66483523775537,2.6116078977152064,,150.46119265155104,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.664827340413222,2.6116084127600283,,150.46119265154886,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.714943160800894,3.430768048719277,,148.46905757643188,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.714948919150558,3.43076583235536,,148.46905757646036,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.757336476629202,2.851959573266537,,150.03071684651775,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.75732640205436,2.851959713016217,,150.03071684651437,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.757327844552053,2.851959253884192,,150.0307168465121,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.64257476794173,3.4456289882043487,,148.85704692721652,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.642569316777275,3.445628777333117,,148.85704692721956,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.704349265001866,2.841357323928458,,150.420577952141,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.70437153124458,2.8413584403044783,,150.42057795207594,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.704370169228678,2.841357971439935,,150.42057795207478,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.609608838290583,3.5971781005121595,,150.44486270524283,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.609591653715023,3.597180082226391,,150.44486270520474,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.621626989926606,2.8351608440155944,,152.10483111513946,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.621637697895048,2.8351614504313747,,152.10483111519335,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.62160116317565,2.835159953918008,,152.1048311152078,NH
CAF-657,forage_phonologicalstatic,8.333749101883605,0.6001539350808905,0.0162547289957035,158.14010106517858,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.502772919993978,1.4461701375384537,0.0084251233209352,155.60211752878396,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.515853484854258,1.462400777363818,-0.0001865776095985,155.61439731935778,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.513696730476989,1.4619930453643109,0.0323833551889466,155.5660916793737,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.211355414445174,0.4843412065664236,0.0172810044326467,158.42587325129043,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.194175506789458,0.4747173677227884,0.0326939201321935,158.3025431780046,NH
