Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.380971339307841,1.0944557231970489,,163.03350843343532,NH
CAF-657,forage_dynamic_simdrop,8.246615783392773,2.341389166892573,,155.50398025907563,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.308955842223785,1.0279563187209562,,163.4833448157488,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.282274988303321,1.689847036212931,,161.1345722227389,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.282274348477848,1.689848361259828,,161.13457222274036,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.340307849807374,2.039870323486406,,158.9617623779294,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.340298056968555,2.0398692371500347,,158.96176237789535,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.340289581476572,2.039868300262505,,158.96176237790252,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.37329665678437,2.267195713161864,,157.22629497071398,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.232526728512441,2.388866936226333,,155.57487409573108,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.232519574256578,2.3888663437134148,,155.5748740957231,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.232515540372702,2.3888654563383693,,155.57487409573002,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.2466167535142,2.3413873394035334,,155.5039802590691,NH
CAF-657,forage_dynamic_norms_associative,8.37316418135816,3.0594781668308326,,156.7966997083486,NH
CAF-657,forage_dynamic_norms_categorical,7.964034828687407,2.3309774710466016,,159.0943769757429,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,7.781826580476388,2.699769679793933,,154.93857336175225,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,7.869887972718621,2.7276295894271905,,154.28224332187793,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.05460497616955,2.675902677383666,,153.7490604510331,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.15773787262184,2.375988074996949,,155.05193672702433,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.433280546497034,1.901092705834768,,158.5414441327561,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.12758023109618,3.245116828577401,,152.16687013508934,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.24050457041672,3.257119533772672,,151.45415092807863,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.446667777181906,3.159150057383888,,151.0233077019811,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.489392461930283,2.7725928916705613,,152.92729855287493,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.757685024610801,2.243004804896565,,157.17290127491376,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.360518756909846,3.8611567681643337,,151.76397915805472,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.491274077469525,3.848740259770219,,151.03598276576344,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.562659287609847,3.711282691744529,,151.08799140443642,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.48677925001859,3.0893645981107074,,153.7436333361698,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.80770376714595,2.3727741618491613,,157.33265352121956,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,7.859897652995875,4.044793465799513,,156.55277090589334,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,7.983484264032467,3.996884735928661,,155.8611486960059,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.05853457574974,3.750827203982473,,155.96746923103942,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.064146851009705,2.859283831173479,,158.40293435935416,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.243933164172008,2.852861033101061,,156.74381237676354,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.859907124645079,4.044792384081789,,156.5527709059023,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.983476414081183,3.99688635510105,,155.86114869599658,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.058545640451962,3.7508252931714128,,155.96746923101776,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.064143686076994,2.8592842165769508,,158.40293435935718,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.243918992571768,2.852860968536708,,156.7438123767566,NH
CAF-657,forage_phonologicalstatic,8.34152570826186,1.0610521340630896,0.0222802639475463,162.9424140842494,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.254255635787022,2.355862530667123,-0.0045159790646917,155.5004566619452,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.30402144401657,2.470692906336952,-0.0394282992991534,155.32071266707192,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.223771586213614,2.3415544526350467,0.0727999498548603,155.21385579518545,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.269981751361478,0.9955230920216864,0.0238705944362778,163.37867729143207,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.245227568904072,0.9747760948331456,0.0390476735815755,163.2205412092308,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.300526215224988,1.0274293846611606,-2.0911225013207098,162.77489245312313,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.25677549264218,1.6530839330477922,0.0177366673155508,161.07755405975033,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.167451832406448,1.5035160883203968,0.0928657347431221,160.05102833651654,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.289895754352488,1.6900292541902673,-0.2040365211534669,159.67186367264955,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.256770538582447,1.6530837991112404,0.0177366788251031,161.07755405975388,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.167449585118044,1.5035156083736578,0.0928657075097176,160.05102833651856,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.289902052609289,1.690029569448829,-0.2040365030994193,159.67186367266993,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.324130837860084,2.01370835878452,0.0103208212447718,158.94271988553214,NH
