Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.474500517991368,2.333413669864962,,159.35893789355097,NH
CAF-657,forage_dynamic_simdrop,8.137820286131268,4.650484868206518,,151.2752999846083,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.423385733957657,2.255517246561741,,160.10296322808767,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.236884322718693,2.958755040670964,,158.8247807447677,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.236900136452942,2.9587600722651364,,158.82478074474602,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.27443219593043,3.896098294035141,,155.04865772906604,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.115703150615603,4.562117610809638,,151.59647783844386,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.047930596357894,4.6389528607046655,,151.73917232724273,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.137807443780208,4.650483058196167,,151.27529998465047,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.137826969447019,4.650485345883565,,151.2752999846135,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.137822644911617,4.650485461325974,,151.27529998460795,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.13780319152682,4.650484512133551,,151.27529998467426,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.137824619126263,4.650485127505625,,151.2752999846097,NH
CAF-657,forage_dynamic_norms_associative,8.233931644667692,4.592996849435158,,158.2034189467814,NH
CAF-657,forage_dynamic_norms_categorical,7.93752707690892,3.244136106400745,,159.91373704763413,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,7.7814729470619985,5.351293004232792,,150.5820671562229,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,7.7814848585438465,5.351291089530547,,150.58206715624556,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,7.9923732047426785,4.924532925053746,,150.63796627138788,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.069621338144225,4.932352878810794,,149.95306068692133,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.149278411904842,4.722897563904272,,149.89503455704403,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,7.869981436860669,6.97391516766914,,147.47632042609,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,7.869989411613016,6.973912004036414,,147.47632042610218,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,7.85569121833457,6.890820225708971,,146.76365498278466,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,7.943689392353435,6.816000558744179,,146.1234641092508,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.536357532720926,5.720748770576911,,146.75963491035623,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,7.854244255949503,6.7882463453022455,,149.38362453996697,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,7.854271165645945,6.788240704514025,,149.38362453995177,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,7.855690770615726,6.890826610602099,,146.76365498277892,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,7.943676351688507,6.815999878498808,,146.12346410925267,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.536362954336946,5.720741290134482,,146.75963491039053,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,7.854250600095667,6.78824803096081,,149.3836245399332,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,7.8542667611068175,6.788250277529446,,149.38362453992565,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,7.85569371983603,6.890829017067208,,146.76365498278832,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,7.943687362056678,6.81599737081439,,146.12346410923652,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.536360400223039,5.720752174551568,,146.75963491035856,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.91372525519181,6.894511027963131,,150.60451976843214,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.913724356380437,6.894500749571345,,150.60451976845155,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,7.918715713614886,6.993297838980017,,147.97735718416433,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.005598795022994,6.908979332356614,,147.34048025750926,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.097587918495867,6.599799214008463,,146.8008921955761,NH
CAF-657,forage_phonologicalstatic,8.440837887979617,2.2966204297453787,0.0237230905025553,159.25491329472325,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.136458045878797,4.6461342778112895,0.0009052279753786,151.27515521984807,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.173854717204016,4.77619098461822,-0.0258450303876328,151.19785577459663,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.12951940794478,4.650643652683797,0.0521979591497412,151.10676390230572,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.39309235995825,2.2211637008182854,0.0248401882122612,159.98905455773195,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.374587820197776,2.1998923627713984,0.0399717169969726,159.82575263003537,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.414419909642591,2.255146326410718,-2.178314101697345,159.39493093794448,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.212852033289543,2.9123395739892284,0.0222251302162612,158.7344498370232,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.148172576104837,2.7549344082227005,0.0981642281527586,157.59282071912736,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.244525264385747,2.9588909042178426,-0.2040259879904731,157.3622221426892,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.21284647763357,2.912337278766054,0.022225114218065,158.73444983700224,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.14816827991108,2.754934787475515,0.0981642387261619,157.59282071912585,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.244524477014293,2.95888882265548,-0.2040260533147458,157.36222214268554,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.25678171974476,3.852068957913592,0.0138975246483998,155.01368825993498,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.22428006363914,3.71285561507951,0.0582476738960043,154.6218659352111,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.301680116172069,3.896233594133194,-0.0936428372907579,154.62709527517146,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.112353388806568,4.550615674053588,0.0024743932916771,151.5953912048233,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.101370902203024,4.501439005534075,0.0130950698564956,151.57575320749393,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.120740236696951,4.562017680338138,-0.0202290549100244,151.57362648628038,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.04506489804951,4.629200274651093,0.0020272325715697,151.73844523980262,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.057964981157381,4.678807934434587,-0.008238657587229,151.73161614913232,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.043870190753013,4.639057028125409,0.0194434580662657,151.71416940073595,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.136463558020878,4.646132746099888,0.0009052425727272,151.27515521984745,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.17387043601991,4.77619629480262,-0.025845158983552,151.197855774577,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.129505095574759,4.650644251367885,0.0521979656227474,151.10676390229202,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.136456237493952,4.646131419336218,0.0009052772125965,151.27515521984915,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.173865666016102,4.776194028053922,-0.0258451535806743,151.19785577457034,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.12951193864005,4.650640203543382,0.0521978783682425,151.1067639022905,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.136459931633336,4.646132003945163,0.0009053382992127,151.27515521984657,NH
