Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.606076584792321,1.848976993426896,,155.12270797153084,NH
CAF-657,forage_dynamic_simdrop,8.370466671250188,3.9846115529949904,,148.91294576046107,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.536295555906838,1.7333100259781928,,155.77954142086855,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.394249867818285,2.2656108664234247,,155.0899913549864,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.394251458250299,2.2656106416449866,,155.0899913549862,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.466813783712464,3.1863681572251417,,152.0919017414793,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.348096376346556,3.901181834725616,,149.17440634830967,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.285006962360308,3.95329018577328,,149.36858359228242,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.370468004385408,3.9846114467815217,,148.91294576045777,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.370465042714946,3.984610451109055,,148.91294576046607,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.370475059208978,3.984611952797514,,148.91294576045263,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.37048169280304,3.9846147973644377,,148.9129457604729,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.370469550813901,3.984609320595239,,148.9129457604563,NH
CAF-657,forage_dynamic_norms_associative,8.3300451230098,3.207809287374624,,155.54714566320072,NH
CAF-657,forage_dynamic_norms_categorical,8.135208985907331,2.240535876787219,,156.3176655455479,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.198563015748293,3.9752493912677735,,149.80413686199682,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.3065133226491,3.063318600451533,,152.73602822887167,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.428779566940404,2.980278253169788,,152.24604361512743,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.498360165692795,3.052619812269848,,151.64347163050886,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.566455676490794,3.0005747501682007,,151.29984563005007,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.386743291133538,5.269602174106656,,147.51947422673933,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.241363798235577,3.0593339140534432,,152.9400774324156,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.263243443625948,3.1561898895319422,,152.30653263331425,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.327429167649605,3.228864847019894,,151.6929690724286,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.56645701644919,3.00057425590324,,151.2998456300495,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.079231776347285,6.278329176880777,,146.45787219224886,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.079230344513299,6.278337380444299,,146.4578721922662,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.080188750798477,6.2240327759063305,,145.7152237957619,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.171757601343351,6.167153537334314,,145.0408515428529,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.751250423720084,5.13174147565708,,145.08809490256093,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.068365156169072,6.008513321601118,,148.266666290988,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.06837219040042,6.008510171315341,,148.2666662909983,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.080190688872941,6.224044195948515,,145.71522379575345,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.171747943012884,6.1671608852582,,145.0408515428542,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.751243886943191,5.131741533981753,,145.08809490256127,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.103880047006072,6.041343706039524,,149.51848420146845,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.103894197394652,6.041345030782643,,149.51848420142667,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.121516513828892,6.277026340724852,,146.961033118575,NH
