Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.706975777678467,0.952348527208272,,157.37992111791084,NH
CAF-657,forage_dynamic_simdrop,8.742268382793359,1.929160576537051,,153.85736570621216,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.583641996790716,0.8814983486735553,,157.71058847866834,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.65626577029555,1.5353666719043315,,155.95382358307566,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.656271015905915,1.5353649339028097,,155.95382358306995,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.754546571024104,1.6109617209637774,,155.4684895460628,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.739814395118396,1.7535987138175644,,155.01818132101937,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.739807478592578,1.7535989626816957,,155.0181813210059,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.739795964093549,1.7535960999567657,,155.018181321027,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.739799652883393,1.7535943452497584,,155.01818132102358,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.713322978892393,1.9355854401200847,,153.88359523902685,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.817142859698551,1.95209211430115,,153.629682369162,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.742257025607882,1.9291593822415176,,153.85736570619255,NH
CAF-657,forage_dynamic_norms_associative,8.675137074418831,3.080353128823897,,153.19925131970405,NH
CAF-657,forage_dynamic_norms_categorical,8.331608361604362,2.0178364337955723,,155.34881516199994,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.482464087979473,1.9272602619818344,,154.594673084777,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.619910214652418,2.0151993533562536,,153.76310513498862,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.644197956850649,1.961746404007417,,153.74838175107732,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.644189487205146,1.961743891562,,153.74838175107158,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.718422460865067,1.982860326288244,,153.52193404949756,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.581687414731423,2.79588167923799,,152.30361057616545,NH
