Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.543109130226792,1.5636391035588522,,162.1253879980519,NH
CAF-657,forage_dynamic_simdrop,8.829767260860367,3.736151534154333,,154.85519805113654,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.463455370693568,1.4913003508632725,,162.61661170727996,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.213376564446708,1.4152625039775484,,163.27999949311456,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.213370700915721,1.4152581865173397,,163.27999949310245,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.886372268308865,3.18444521911825,,158.06979272808587,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.88638974456749,3.1844508138092325,,158.06979272808653,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.797824718954509,3.564488690758905,,155.81052833268774,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.70059435840573,3.712749979214314,,155.2708883182703,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.700590921453133,3.712753266907175,,155.27088831826077,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.700590784082253,3.712753084099561,,155.27088831826123,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.829766016581795,3.73614894469607,,154.85519805114114,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.829762776596732,3.73614980940415,,154.85519805113893,NH
CAF-657,forage_dynamic_norms_associative,8.372797121366494,4.015424161365283,,158.59851151207707,NH
CAF-657,forage_dynamic_norms_categorical,8.015700727792725,2.367860983988133,,161.60139642375225,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.154052305408236,5.2127295885818254,,151.1026295272424,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.235598749252938,5.232697708961011,,150.1802293825806,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.423961061359021,5.127405589601495,,149.2563754766567,NH
