Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.681058605289456,1.399054261943515,,161.94801541180283,NH
CAF-657,forage_dynamic_simdrop,8.782429366880118,3.090690958639408,,154.1397416940186,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.551165327626714,1.260128244452373,,162.82353865824595,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.541136201997135,1.7609114606323697,,161.2307770487427,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.54113452451228,1.7609116144248216,,161.23077704874626,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.92729604677724,2.474247997023153,,158.72091285222774,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.927287059899879,2.474248406462198,,158.72091285223823,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.92581422920564,2.7560681432338288,,157.42715836088124,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.771466488609455,2.9656341095985552,,155.1536510484367,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.771471372429728,2.965634707443386,,155.15365104842877,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.782424982492909,3.0906951185518263,,154.13974169400186,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.782418109595845,3.090693291449734,,154.1397416940193,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.78243119824334,3.090690420977323,,154.1397416940266,NH
CAF-657,forage_dynamic_norms_associative,8.498146863307444,3.794933974852335,,156.01229502995128,NH
CAF-657,forage_dynamic_norms_categorical,8.12782982422963,2.8720103514946214,,158.36373050638375,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.337646737164222,3.296448711585576,,154.39236028768588,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.454194498058623,3.336887157970163,,153.63825194124723,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.20170054030778,2.808203269495154,,155.64164466050235,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.398166730252962,2.675465686547483,,156.0205457096944,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.48631764965288,2.433736891990795,,157.11378650500905,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.21918964704676,3.786224009257914,,152.54684117759916,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.346349628411824,3.816058615413952,,151.75716166668192,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.346358439151418,3.816059801967077,,151.75716166668826,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.594469684590043,3.5922314054897617,,152.5204539259404,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.66200155390364,3.2164814772899555,,154.2736118092936,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,7.9654764200691055,3.918230917873083,,153.1093617480643,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.088925557783883,3.944165490199551,,152.3254131055375,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.088939623181538,3.944166192054361,,152.32541310550158,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.488855114642888,3.654802997166613,,152.70475829956422,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.590911546228662,3.598475630320128,,152.8315102424583,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.00837450888901,4.01091839717412,,154.19167898311946,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.136298804384431,4.038748155936197,,153.4002831300098,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.136287081603356,4.038744683841911,,153.40028313001147,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.136280776270635,4.038748066467651,,153.4002831300273,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.590922538075834,3.5984761508226097,,152.83151024245157,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.848869589007059,4.755967291071458,,155.88136152230103,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.986123388261271,4.742652572823612,,155.0836739327766,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,7.986138650246162,4.742655556681763,,155.0836739327592,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,7.986135397421088,4.742653503799195,,155.08367393275188,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,7.986135411440418,4.742649731449693,,155.08367393275734,NH
CAF-657,forage_phonologicalstatic,8.63448712149673,1.3638784442250522,0.0202892295393086,161.87257640031112,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.806852278631903,3.128722155461455,-0.0085736284816631,154.1269122574671,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.876684724919041,3.3060107461529107,-0.0473732349706555,153.88515406091352,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.721295303038817,3.09042064835938,0.0678721118336991,153.86978969664366,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.505344712257678,1.2253897497259554,0.0233821290816716,162.72317431474576,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.47578414658828,1.2026996207141212,0.0385244527314485,162.56787903768765,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.54261067358485,1.2594538991583215,-1.950100627819952,162.11597729787636,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.503739353671708,1.7214944644005832,0.0193910615741485,161.1622328126452,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.391765723310526,1.5836004095169924,0.0891199575953913,160.1086865852539,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.563796846777521,1.7620017460276405,-2.306797296079492,158.28180918954615,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.503727565721105,1.721495713130975,0.019391022777345,161.1622328126205,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.391761504765485,1.583600963002663,0.0891199711054602,160.1086865852489,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.563805589982923,1.76200081555415,-2.352994113166326,158.2818091522748,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.896521378089204,2.436690220166167,0.0119267365750429,158.6949043141807,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.834647495669454,2.3252602857869697,0.0485142831895871,158.40282813946942,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.979103071253899,2.477332841013447,-0.0961963577642524,158.32220472599403,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.89652544173123,2.43669196045977,0.0119267428432463,158.69490431417458,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.834655079120948,2.3252611467860183,0.0485141630007956,158.4028281394849,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.979103739267046,2.477331016150956,-0.0961964066623287,158.3222047259921,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.909231515726644,2.732947191566924,0.0062313920866021,157.42013556570473,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.868017340094719,2.6350161663554115,0.0334477824611315,157.2851394169671,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.975923587431243,2.758235606074819,-0.0571268430118187,157.25363964326104,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.784089964209297,2.985347083092381,-0.0046289182325239,155.1498836306242,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.793413813557073,3.014009786908479,-0.0113299995439143,155.13831690394457,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.763852925032822,2.965557161469613,0.0095547668667982,155.1484576109682,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.784093855648166,2.9853482674968226,-0.0046289607248388,155.14988363062025,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.793425342340706,3.0140142591485106,-0.0113301729885713,155.13831690388616,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.763841925779747,2.965556015750966,0.0095547803571793,155.1484576109792,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.806847582333855,3.128722270845864,-0.0085736038439803,154.1269122574715,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.876684304493914,3.306011065617939,-0.0473732455351309,153.88515406091364,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.72129754634365,3.0904206165133097,0.0678720892381829,153.86978969664173,NH
