Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized,Group
CAF-657,forage_static,8.713261902258647,1.079170558924292,,156.90558616002463,NH
CAF-657,forage_dynamic_simdrop,8.989632107644804,2.4854736215377,,151.9379836302815,NH
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.545795966482473,0.9014196877032464,,157.61520652934294,NH
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.607055901222196,1.3504403564913607,,156.55263603384546,NH
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.607036860223316,1.350439261001415,,156.55263603386584,NH
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.92514414635802,1.7729699084593609,,155.4659504550456,NH
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.925152511383073,1.7729652688897457,,155.4659504551218,NH
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.979928926352198,2.0427070614404106,,154.60538064649813,NH
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.954036736287113,2.350005025592596,,152.7494154757187,NH
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.954038530285699,2.350005596178625,,152.7494154757134,NH
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.98961904159881,2.4854747575638028,,151.93798363028344,NH
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.989637430442878,2.485476579928147,,151.93798363029964,NH
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.989618097388252,2.485474238494477,,151.93798363028654,NH
CAF-657,forage_dynamic_norms_associative,8.606962258005826,3.157516246134951,,153.2432397890827,NH
CAF-657,forage_dynamic_norms_categorical,8.30632705357644,2.2656777735899927,,154.76492909196028,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.545931014920235,2.881091222740883,,151.27292682717072,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.658362630118786,2.940957616322544,,150.5563734252646,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.432254611238259,2.419636493708235,,152.0783167740823,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.432250140798537,2.4196348865038098,,152.07831677407287,NH
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.603676036646219,2.303862099141661,,152.32060629011528,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.438396884345137,3.215587911394456,,149.7639997593212,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.55566038770188,3.264336159976523,,149.01290622494523,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.555665047397564,3.264336173934328,,149.01290622496057,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.555658539389611,3.26433401463487,,149.01290622494184,NH
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.78038756200975,3.082975170370733,,149.5221476106878,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.315235411177829,3.403469281323922,,150.0705778781697,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.433416690360364,3.452904446505086,,149.3065216897667,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.433421231440256,3.452907824886408,,149.3065216897203,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.43342704416891,3.452909861970653,,149.30652168970855,NH
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.665112888842316,3.227160691190382,,149.89510198723593,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.197301751471104,3.4127163558431155,,150.5282075363231,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.31160846706267,3.463384164759107,,149.76937335659218,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.311620285426574,3.4633866854267423,,149.76937335655697,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.311623585708281,3.463385907773529,,149.7693733565564,NH
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.66511043451851,3.227158141927828,,149.89510198723065,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.210501070057791,3.438998362516541,,151.66113783243858,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.328106203122285,3.4984384680894745,,150.89870474860456,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.328101802426874,3.498435191322608,,150.89870474860427,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.328095383823364,3.498435759697191,,150.89870474861718,NH
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.328102632333184,3.498434195117284,,150.898704748607,NH
CAF-657,forage_phonologicalstatic,8.690374634394093,1.0624687982586345,0.012682349222554,156.8774178176136,NH
CAF-657,forage_phonologicaldynamicglobal_simdrop,9.001245127694919,2.502678092663665,-0.0048181541000992,151.9339783947196,NH
CAF-657,forage_phonologicaldynamiclocal_simdrop,9.023605674531956,2.554726859424936,-0.019392709661302,151.89270056231882,NH
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.970310643120346,2.4849021953233605,0.0297985833790157,151.89259223746555,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.5236636475082,0.8855405748569513,0.0151916462449543,157.5747758839933,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.501138359459938,0.869297281003751,0.0304171476053295,157.4630015255349,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.53687278664122,0.9005804598752314,-2.056678973638444,156.9076245595101,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.58790223552037,1.331410468610975,0.0124291879584186,156.5256603795109,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.497289049216786,1.2241637257160096,0.0828812190855712,155.61925492688573,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.631385388507196,1.3520881380978524,-2.4185073306775067,153.60298897829418,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.587909893804447,1.3314116272499683,0.0124291704785725,156.5256603795249,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.497283479462112,1.2241626868562765,0.0828812288887279,155.6192549268959,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.631393729991053,1.3520880686933745,-2.0642144813235714,153.60298969379124,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.906157156029558,1.7519825549383086,0.0103693187948839,155.44697127017963,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.831975127941233,1.6461033505011593,0.0627308643348508,154.92247960661012,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.977599246686374,1.7777114080881562,-0.2002430659516095,154.26945354216554,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.906158195568262,1.7519811313748332,0.0103693260618775,155.4469712701794,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.831982781349163,1.6461045690421436,0.0627308266393235,154.92247960662098,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.977604456011354,1.7777123448556142,-0.2002429515521663,154.26945354216787,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.966398087347294,2.025362826836908,0.0067674697326068,154.5973205172321,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.909266571057616,1.91292834993172,0.0515643373330392,154.25634102735907,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,9.056100063366904,2.048515421614371,-0.1224648002708365,153.96341667804782,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.95760437126889,2.3553032587981697,-0.0015824380149608,152.74898145291007,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.932203727644797,2.307471491047896,0.012855327352009,152.72861111703634,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.975452547200787,2.3508052259230405,-0.0387464632210312,152.6770013582915,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.957615880066143,2.3553062827779296,-0.0015824980687714,152.7489814529427,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.932197505789045,2.307470645541772,0.0128553704973683,152.72861111704157,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.975446716343166,2.3508055667294383,-0.038746550594887,152.67700135829955,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,9.00124215054034,2.50267772567302,-0.0048180698087709,151.93397839471498,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,9.02360956923445,2.5547256119320645,-0.0193926620017451,151.89270056231786,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.970305125231539,2.4849006131696254,0.029798635308825,151.8925922374609,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,9.00123092359651,2.502676556117857,-0.0048180838308054,151.9339783947309,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,9.02360658075097,2.5547260540763874,-0.0193926413323245,151.8927005623178,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.970302637550068,2.4849011365062283,0.0297985665817499,151.89259223746294,NH
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,9.001235090526835,2.5026758860711342,-0.0048180636522297,151.933978394719,NH
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,9.023609363364518,2.554725982297116,-0.0193926448555193,151.89270056231723,NH
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.970305944812774,2.4849014542513834,0.029798581729858,151.89259223746046,NH
CAF-657,forage_phonologicaldynamicglobal_norms_associative,8.606097458878121,3.155280272362185,0.0004996609545024,153.24319700034326,NH
CAF-657,forage_phonologicaldynamiclocal_norms_associative,8.657390961208721,3.345348483986169,-0.0412440050546232,153.12621150918267,NH
CAF-657,forage_phonologicaldynamicswitch_norms_associative,8.593139059517728,3.157048503886378,0.0293038860296695,153.1557811264134,NH
CAF-657,forage_phonologicaldynamicglobal_norms_categorical,8.298652330029542,2.2495321415242824,0.0057843478866849,154.7592148301549,NH
CAF-657,forage_phonologicaldynamiclocal_norms_categorical,8.319061766082218,2.2999712964481165,-0.0121933971525289,154.75365361600797,NH
CAF-657,forage_phonologicaldynamicswitch_norms_categorical,8.300776042471648,2.2656817900564112,0.0202791636215934,154.72587307635817,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.576483912028765,2.9405009733209497,-0.0132885157546069,151.2433110659815,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.754746981520153,3.643511716215446,-0.1603671636007506,149.57862772951185,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,8.43520697260055,2.8823133738831124,0.1077518912032744,150.2748067309997,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.693326928660447,3.0070187176298933,-0.0147413401011147,150.52000027844187,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,8.827692855460228,3.500599496043172,-0.1185166994961565,149.45762407528068,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,8.568455733526465,2.9416042104906275,0.0926116162314803,149.87548077431637,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,8.447664946653283,2.4464486331637514,-0.0078493315781606,152.06796711241702,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,8.537164263262675,2.713611295807602,-0.0831873003612998,151.46829110839818,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,8.367292238404671,2.4208569354832976,0.0857021905109748,151.53444684207597,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,8.44766837875247,2.446447169005453,-0.0078493394445192,152.06796711241512,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,8.53716290264618,2.7136118067360857,-0.0831873359085516,151.46829110839988,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,8.36728906893153,2.4208567337555245,0.0857021323377962,151.5344468420768,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.61606934326417,2.323443781673164,-0.0061342558856438,152.3142634957522,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.644538751143427,2.4012226503191307,-0.030170205339554,152.22036614209586,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.576109862912714,2.303937847615992,0.0400738079072132,152.2267164101873,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.482981835668694,3.3207016841082018,-0.0210708397737967,149.69122870614964,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,8.787513042878007,4.72092203292877,-0.2733311073150374,146.26693653710464,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,8.327113517430824,3.218194964799993,0.1237751178952183,148.3397199394623,NH
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,8.604823162750048,3.37639535119861,-0.0225271232313065,148.92992217381916,NH
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,8.832833216784326,4.339218728739373,-0.1979997645326746,146.6395125694484,NH
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,8.462506668611153,3.266036702453828,0.1109188180534034,147.94652183431268,NH
